ID,Bro Type,Headwear,Clothes,Eyes,Eyewear,Mouth Items,Background,DI Score,Round,,High End ,,Low tier ,High Tier,Low multiple,High multiple,Display Tier,Display Multiple,,P (Min Score),Q (Ttier),R (Multiple)
55,Ape Bro,None,White Striped Shirt,,Thug Life Glass,None,Teal Blue,89.17299177,90,60,126,,3,2,5,10,2-3,5x - 10x,,,,
27,Ape Bro,Blue Cap,None,,None,None,Teal Blue,88.72591495,90,60,126,,3,2,5,10,2-3,5x - 10x,,,,
43,Ape Bro,Arabian Robe,None,,None,None,Teal Blue,88.4199584,90,60,126,,3,2,5,10,2-3,5x - 10x,,,,
51,Ape Bro,None,Black Shirt,,None,None,Russian Green,88.18345329,90,60,126,,3,2,5,10,2-3,5x - 10x,,,,
30,Ape Bro,None,Normal Jacket,,None,None,Russian Green,87.93513425,90,60,126,,3,2,5,10,2-3,5x - 10x,,,,
5953,Robo Bro,Axe On Head,Jedi Robe,Wtf Eyes,None,None,Camouflage Green,87.39339455,90,60,126,,3,2,5,10,2-3,5x - 10x,,,,
5217,Mummy Bro,Axe On Head,Gray Shirt,T800,None,Mask,Dark Lavender,87.10794149,90,60,126,,3,2,5,10,2-3,5x - 10x,,,,
6322,Robo Bro,Axe On Head,Light Brown Fash Hoodie,Normal Eyes,Eye Patch,None,Russian Green,86.21049476,90,60,126,,3,2,5,10,2-3,5x - 10x,,,,
2950,Bro,Axe On Head,Grey Zipper Hoodie,Normal Eyes,None,None,Rose Taupe,85.98431268,90,60,126,,3,2,5,10,2-3,5x - 10x,,,,
228,Different Bro,Army Helmet,Swat Armour,Normal Eyes,Eye Patch,None,Rose Taupe,82.61610441,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
6594,Zombie Bro,Angel Ring,None,Sus Eyes,Nerd,Cigarette,Purple Navy,82.34026301,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
1038,Bro,Red Beanie,Gray Shirt,Demon Eye,None,Pipe,Dark Lavender,80.95252502,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
6621,Zombie Bro,Angel Ring,Dutch White Robe,Sus Eyes,Laser Glass,None,Middle Green,79.84006735,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
6484,Zombie Bro,Angel Ring,White Puffer Jacket,Normal Eyes,Laser Glass,None,Purple Navy,78.46040949,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
5156,Mummy Bro,Axe On Head,Roman Kind Robe,Small Eyes,None,None,Russian Green,78.28067598,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
6237,Robo Bro,Angel Ring,Light Brown Fash Hoodie,Wtf Eyes,Vision Pro,None,Teal Blue,78.22708234,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
5728,Mummy Bro,Axe On Head,Tank Top,No Sleep,Dbz Glass,None,Teal Blue,77.92296237,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
2987,Bro,Angel Ring,Red Shirt,Small Eyes,Vision Pro,None,Dark Lavender,77.10910422,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
5978,Robo Bro,Angel Ring,Gray Shirt,Normal Eyes,Vision Pro,None,Camouflage Green,76.48024233,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
6649,Zombie Bro,Angel Ring,Gray Shirt,Small Eyes,None,Gum,Purple Navy,76.09500797,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
894,Different Bro,Angel Ring,Black Shirt,Normal Eyes,Vision Pro,None,Dark Lavender,76.0308154,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
1303,Bro,Angel Ring,Normal Jacket,Normal Eyes,Vision Pro,None,Rose Taupe,75.82094994,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
5856,Mummy Bro,Axe On Head,Dutch White Robe,No Sleep,None,None,Middle Green,75.58293956,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
5660,Mummy Bro,Axe On Head,Dutch White Robe,No Sleep,None,None,Camouflage Green,75.58293956,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
4598,Different Bro,Backwards Cap,Swat Armour,Sus Eyes,Eye Patch,None,Camouflage Green,75.16957155,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
5486,Mummy Bro,Axe On Head,Golden Jacket,Small Eyes,Eye Patch,None,Rose Taupe,74.50678622,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6655,Zombie Bro,New Idea,Tank Top,Normal Eyes,Golden Monocle,Big Mustache,Middle Green,73.53793367,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
5384,Mummy Bro,Axe On Head,Normal Soldier Outfit,Happy Eyes,None,None,Teal Blue,73.37777237,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
5154,Mummy Bro,Axe On Head,Normal Jacket,Normal Eyes,None,None,Purple Navy,72.67942264,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
524,Different Bro,None,Swat Armour,T800,None,Gas Mask,Middle Green,72.63815865,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
5636,Mummy Bro,Axe On Head,Winter Soldier,Normal Eyes,None,None,Rose Taupe,72.56904797,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
1890,Bro,Brown Hat,Swat Armour,Normal Eyes,Thug Life Glass,Beard,Camouflage Green,72.40207783,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
2550,Different Bro,Flat Top Hairstyle,Swat Armour,Normal Eyes,Golden Glasses,None,Dark Lavender,72.20447812,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6372,Robo Bro,Angel Ring,None,No Sleep,None,Ninja Mask,Teal Blue,71.76968247,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6083,Robo Bro,New Idea,Warm Coat,Demon Eye,None,None,Purple Navy,71.6984946,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6221,Robo Bro,New Idea,Normal Jacket,Demon Eye,None,None,Middle Green,71.42650141,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
937,Bro,Slick Back Hair,Normal Jacket,Demon Eye,Golden Glasses,None,Dark Lavender,71.05951934,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6515,Zombie Bro,Angel Ring,Ken's Jacket,Normal Eyes,Nerd,None,Middle Green,70.13057439,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6506,Zombie Bro,Angel Ring,Blue Puffer Jacket,Normal Eyes,Eye Patch,None,Rose Taupe,70.11760967,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6445,Robo Bro,Angel Ring,Yellow Shirt,T800,None,Oni Mask,Dark Lavender,69.93646723,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6565,Zombie Bro,Safety Helmet,Fur Coat,Normal Eyes,None,Vampire,Middle Green,69.68669517,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6517,Zombie Bro,Angel Ring,Blue Puffer Jacket,Normal Eyes,Nerd,None,Rose Taupe,69.58969017,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6334,Robo Bro,Angel Ring,Woolen Shirt,Sleepy Eyes,Nerd,Beard,Dark Lavender,69.27816996,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6533,Zombie Bro,Angel Ring,White Puffer Jacket,Normal Eyes,Flattened,Mask,Rose Taupe,68.98779163,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6559,Zombie Bro,New Idea,Suit,Normal Eyes,Eye Mask,Cigarette,Rose Taupe,68.25311543,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
1486,Bro,None,White Striped Shirt,Demon Eye,None,Gas Mask,Purple Navy,68.02255744,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
5937,Robo Bro,None,Suit,Normal Eyes,Nerd,Vampire,Russian Green,67.97801412,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
2347,Bro,None,Tank Top,Demon Eye,None,Gum,Purple Navy,67.47137036,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6306,Robo Bro,Backwards Cap,Pepe Shirt,T800,Golden Monocle,None,Purple Navy,65.19630873,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6375,Robo Bro,Backwards Cap,Warm Coat,One Eye,None,Beard,Middle Green,64.31864939,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6586,Zombie Bro,None,Suit,Small Eyes,Thug Life Glass,Pipe,Purple Navy,64.21839346,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
5093,Different Bro,Army Helmet,Grey Zipper Hoodie,Sus Eyes,None,Smile,Dark Lavender,63.80255531,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
5498,Mummy Bro,Headphone,Jedi Robe,Demon Eye,None,None,Purple Navy,63.5384304,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6371,Robo Bro,Backwards Cap,None,Sus Eyes,Golden Monocle,Orc Teeth,Purple Navy,63.51889795,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6425,Robo Bro,Split Hair,Swat Armour,No Sleep,None,None,Purple Navy,63.36336543,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6072,Robo Bro,Angel Ring,Dutch White Robe,Sus Eyes,Thug Life Glass,None,Russian Green,63.34008743,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6186,Robo Bro,None,Golden Jacket,Demon Eye,None,None,Russian Green,63.05552392,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6149,Robo Bro,None,Thug Jacket,Demon Eye,None,None,Middle Green,62.95966266,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
654,Bro,Angel Ring,Purple Bomber,Wtf Eyes,None,None,Rose Taupe,62.93036006,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
1416,Bro,Angel Ring,None,Wtf Eyes,None,None,Camouflage Green,62.59593156,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
5423,Mummy Bro,Headphone,Winter Soldier,Demon Eye,None,None,Russian Green,62.44321663,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6151,Robo Bro,None,Light Brown Fash Hoodie,Demon Eye,None,None,Rose Taupe,62.41671357,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
5971,Robo Bro,None,Purple Bomber,Demon Eye,None,None,Teal Blue,62.16879545,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
822,Bro,Split Hair,Swat Armour,Sleepy Eyes,None,None,Rose Taupe,61.8914953,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
311,Bro,Angel Ring,Grey Zipper Hoodie,Sus Eyes,None,None,Rose Taupe,61.73136428,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6323,Robo Bro,Arabian Robe,Swat Armour,Sleepy Eyes,None,None,Russian Green,61.66837255,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6619,Zombie Bro,Cowboy Hat,None,Normal Eyes,None,Smile,Rose Taupe,61.63925251,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
1225,Bro,,None,Normal Eyes,Vision Pro,Vampire,Purple Navy,60.82238137,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
1901,Different Bro,Angel Ring,Tank Top,Normal Eyes,Eye Mask,None,Purple Navy,60.74860592,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6524,Zombie Bro,None,None,One Eye,None,Big Mustache,Middle Green,60.58635072,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
4708,Different Bro,Top Hat,Yellow Raincoat,No Sleep,None,Vampire,Rose Taupe,60.27240821,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6183,Robo Bro,Backwards Cap,None,Sus Eyes,Golden Monocle,None,Camouflage Green,59.20968601,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6256,Robo Bro,Backwards Cap,None,Small Eyes,Golden Monocle,None,Dark Lavender,59.13314015,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6537,Zombie Bro,Blue Cap,Red Shirt,Normal Eyes,None,Vampire,Middle Green,57.37640754,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6589,Zombie Bro,Headphone,None,No Sleep,Eye Patch,Pipe,Purple Navy,57.254375,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6575,Zombie Bro,Old School Helmet,None,Normal Eyes,None,Vampire,Purple Navy,57.13446171,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
4890,Different Bro,Blue Cap,None,Sus Eyes,Laser Glass,Vampire,Middle Green,56.31308701,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
2767,Different Bro,New Idea,None,Normal Eyes,Golden Monocle,None,Purple Navy,56.23290684,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
1251,Bro,Backwards Cap,Black Shirt,One Eye,None,None,Dark Lavender,55.76062743,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
3014,Different Bro,Cowboy Hat,Grey Zipper Hoodie,Wtf Eyes,Thug Life Glass,Smile,Purple Navy,55.65243766,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6557,Zombie Bro,Backwards Cap,Yellow Shirt,Sus Eyes,None,Throwup,Rose Taupe,55.54586397,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
372,Different Bro,Kermit Hat,None,Sus Eyes,None,Vampire,Rose Taupe,55.25205216,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
4380,Bro,Safety Helmet,Normal Jacket,Sleepy Eyes,Golden Glasses,Pipe,Purple Navy,55.09613241,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
913,Bro,Top Hat,Red Shirt,Normal Eyes,Golden Monocle,None,Dark Lavender,55.06564785,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
1516,Bro,Folded Brim,Thug Jacket,Small Eyes,3D Glass,Vampire,Camouflage Green,55.00904788,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6462,Robo Bro,Top Hat,Light Brown Fash Hoodie,Sus Eyes,Golden Monocle,None,Camouflage Green,54.77118231,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6577,Zombie Bro,Folded Brim,Golden Jacket,Normal Eyes,Thug Life Glass,Smile,Middle Green,54.51814536,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5865,Robo Bro,None,None,T800,Vision Pro,Old Wise Man Mustache,Russian Green,54.41701638,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6629,Zombie Bro,Top Hat,Suit,Normal Eyes,Thug Life Glass,None,Rose Taupe,54.41517565,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5192,Mummy Bro,Angel Ring,Yellow Shirt,Wtf Eyes,None,None,Camouflage Green,54.11357297,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6519,Zombie Bro,Blue Cap,Dutch White Robe,Normal Eyes,Thug Life Glass,Smile,Rose Taupe,54.10049047,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1760,Bro,Top Hat,None,Happy Eyes,Golden Monocle,None,Rose Taupe,54.08281604,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6516,Zombie Bro,Fez,Tank Top,Wtf Eyes,None,Cigarette,Rose Taupe,53.67553493,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5757,Mummy Bro,Angel Ring,Winter Soldier,No Sleep,Dbz Glass,None,Purple Navy,53.40968043,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3847,Bro,Blond Hair,Winter Soldier,Wtf Eyes,Golden Monocle,Gum,Camouflage Green,53.14083202,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3752,Different Bro,None,White Puffer Jacket,Normal Eyes,3D Glass,Vampire,Middle Green,52.99780387,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
354,Different Bro,Top Hat,Black Shirt,Wtf Eyes,Thug Life Glass,Smile,Camouflage Green,52.84507341,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6518,Zombie Bro,None,Purple Bomber,Sus Eyes,Vision Pro,Cigarette,Rose Taupe,52.77197194,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6362,Robo Bro,Blond Hair,None,No Sleep,White Glass,Vampire,Russian Green,52.77070978,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6437,Robo Bro,Kermit Hat,Pepe Shirt,One Eye,None,None,Camouflage Green,52.39422584,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1103,Different Bro,Purple Bandana,None,One Eye,None,Beard,Camouflage Green,52.27288538,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
421,Bro,Army Helmet,Purple Bomber,Sus Eyes,Vision Pro,None,Rose Taupe,51.7785765,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6558,Zombie Bro,Purple Bandana,None,Wtf Eyes,3D Glass,Old Wise Man Mustache,Middle Green,51.57288608,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5896,Robo Bro,Afro,Fur Coat,T800,Golden Monocle,None,Russian Green,51.20342967,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5599,Mummy Bro,None,Dutch White Robe,Demon Eye,None,None,Russian Green,50.80596532,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6211,Robo Bro,Folded Brim,Yellow Running Jacket,Small Eyes,Golden Monocle,None,Dark Lavender,50.59930077,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
749,Different Bro,Headphone,Suit,Sus Eyes,None,None,Camouflage Green,50.29220783,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
734,Different Bro,Split Hair,Thug Jacket,Wtf Eyes,None,Vampire,Dark Lavender,50.11673904,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6581,Zombie Bro,Backwards Cap,None,Sleepy Eyes,Dbz Glass,Big Mustache,Purple Navy,50.05033351,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
4968,Bro,Fez,Normal Jacket,Wtf Eyes,None,Pipe,Dark Lavender,49.90214046,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5367,Mummy Bro,None,Normal Soldier Outfit,Demon Eye,None,None,Dark Lavender,49.88487532,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5261,Mummy Bro,Angel Ring,Normal Jacket,Wtf Eyes,None,None,Russian Green,49.8047927,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5236,Mummy Bro,None,Gray Shirt,Demon Eye,None,None,Russian Green,49.78221901,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
579,Different Bro,Backwards Cap,Suit,Normal Eyes,None,None,Purple Navy,49.75005775,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5420,Mummy Bro,None,None,Demon Eye,None,None,Russian Green,49.52597326,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5739,Mummy Bro,None,White Puffer Jacket,Demon Eye,None,None,Purple Navy,49.46872813,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5824,Mummy Bro,Slick Back Hair,Coat,Demon Eye,None,None,Camouflage Green,49.43894922,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1639,Different Bro,Cat Ear,White Striped Shirt,Normal Eyes,White Glass,Cigarette,Purple Navy,49.41658141,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5546,Mummy Bro,None,Coat,Demon Eye,None,None,Teal Blue,49.39873804,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
4243,Different Bro,Head Band,Ken's Jacket,One Eye,None,Mustache,Dark Lavender,49.39408305,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3106,Bro,Mexican Hat,None,Normal Eyes,None,Vampire,Camouflage Green,49.3066969,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1256,Different Bro,Old School Helmet,Thug Jacket,Happy Eyes,Flattened,Vampire,Dark Lavender,49.17147356,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6279,Robo Bro,None,Roman Kind Robe,No Sleep,None,Smile,Dark Lavender,49.15836128,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6548,Zombie Bro,None,Suit,Sus Eyes,White Glass,Mask,Rose Taupe,49.05264319,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1193,Different Bro,Red Beanie,Woolen Shirt,Wtf Eyes,Golden Monocle,None,Purple Navy,48.8836052,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
470,Bro,None,White Striped Shirt,One Eye,None,Gum,Rose Taupe,48.8295617,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5712,Mummy Bro,Angel Ring,Coat,Normal Eyes,None,None,Purple Navy,48.69971426,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
959,Different Bro,Arabian Robe,Warm Coat,Wtf Eyes,None,Vampire,Middle Green,48.63726713,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
442,Different Bro,None,Black Shirt,Wtf Eyes,None,Vampire,Rose Taupe,48.57166474,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6354,Robo Bro,Old School Helmet,Jedi Robe,Sleepy Eyes,None,Vampire,Middle Green,48.54028208,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3109,Different Bro,None,Red Shirt,Wtf Eyes,Golden Monocle,None,Rose Taupe,48.49799918,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6209,Robo Bro,Blond Hair,Gray Shirt,Wtf Eyes,Golden Monocle,Low Beard,Teal Blue,48.45754086,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3141,Bro,Afro,Thug Jacket,Wtf Eyes,Golden Monocle,None,Purple Navy,48.44975853,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3256,Bro,Army Helmet,Winter Soldier,Normal Eyes,None,Cigarette,Purple Navy,48.44775373,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3522,Bro,Old School Helmet,Purple Bomber,Normal Eyes,Nerd,Vampire,Purple Navy,48.37322349,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6442,Robo Bro,None,Normal Jacket,Wtf Eyes,None,Vampire,Teal Blue,48.32195002,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1767,Bro,Bucket Hat,None,Small Eyes,None,Vampire,Purple Navy,48.20509817,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6297,Robo Bro,Head Band,None,Small Eyes,Eye Patch,Vampire,Camouflage Green,48.1247089,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1240,Bro,Split Hair,Normal Soldier Outfit,Sus Eyes,None,Vampire,Dark Lavender,48.01048051,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5929,Robo Bro,Old Bucket Hat,Normal Jacket,Wtf Eyes,Golden Monocle,None,Rose Taupe,48.00629272,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
962,Bro,Headphone,Normal Jacket,Sus Eyes,None,Old Wise Man Mustache,Camouflage Green,47.99473389,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
929,Bro,Bandana,None,Sleepy Eyes,Eye Patch,Vampire,Dark Lavender,47.94216586,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
4913,Bro,Afro,None,Normal Eyes,Thug Life Glass,Vampire,Purple Navy,47.93368122,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3234,Different Bro,Flat Cap,Tank Top,Normal Eyes,None,Vampire,Dark Lavender,47.88139519,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5902,Robo Bro,Chinese Hat,None,Small Eyes,Golden Monocle,None,Middle Green,47.80872885,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
2435,Bro,Slick Back Hair,Purple Bomber,Normal Eyes,None,Vampire,Rose Taupe,47.75859574,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
989,Bro,Blond Hair,Gray Shirt,Normal Eyes,None,Vampire,Camouflage Green,47.74472335,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1128,Different Bro,Bandana,None,Normal Eyes,Nerd,Vampire,Middle Green,47.70688323,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3917,Bro,Purple Bandana,None,Small Eyes,White Glass,Smile,Rose Taupe,47.6851484,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
984,Different Bro,None,Grey Zipper Hoodie,Normal Eyes,Flattened,Vampire,Dark Lavender,47.67805474,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3898,Bro,None,None,Wtf Eyes,Golden Monocle,None,Middle Green,47.65706918,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1826,Bro,Cat Ear,Black Shirt,Normal Eyes,Vision Pro,None,Middle Green,47.60707856,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
247,Different Bro,Blond Hair,None,Normal Eyes,None,Vampire,Purple Navy,47.45002403,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
181,Different Bro,Blue Cap,White Striped Shirt,Normal Eyes,Flattened,Vampire,Camouflage Green,47.42481844,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
4021,Different Bro,Blond Hair,Purple Bomber,Sus Eyes,White Glass,Smile,Middle Green,47.4094686,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
2741,Bro,Slick Back Hair,Tank Top,Wtf Eyes,Golden Monocle,None,Dark Lavender,47.36192265,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5819,Mummy Bro,Backwards Cap,Light Brown Fash Hoodie,Happy Eyes,Golden Monocle,None,Dark Lavender,47.33777003,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6252,Robo Bro,Purple Bandana,Normal Jacket,One Eye,Dbz Glass,None,Middle Green,47.20976932,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5015,Different Bro,Arabian Robe,Woolen Shirt,Normal Eyes,White Glass,Smile,Purple Navy,47.20022989,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3712,Different Bro,None,Red Shirt,Sus Eyes,Golden Monocle,None,Dark Lavender,47.11968072,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6387,Robo Bro,Brown Hat,None,Small Eyes,Golden Monocle,None,Teal Blue,47.11052083,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
791,Bro,Russian Hat,None,Sleepy Eyes,Golden Monocle,None,Middle Green,47.09326315,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
953,Bro,Slick Back Hair,Winter Soldier,Normal Eyes,Eye Patch,Vampire,Middle Green,47.06833255,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5933,Robo Bro,Blond Hair,Normal Jacket,No Sleep,Golden Monocle,None,Purple Navy,47.03873539,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3514,Different Bro,Flat Cap,None,Happy Eyes,Golden Monocle,None,Dark Lavender,46.96567866,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
892,Different Bro,Flat Cap,White Striped Shirt,Small Eyes,Golden Monocle,None,Rose Taupe,46.9476318,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3942,Different Bro,Slick Back Hair,Coat,Sleepy Eyes,None,Vampire,Rose Taupe,46.927388,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3785,Different Bro,None,White Striped Shirt,Sleepy Eyes,None,Vampire,Middle Green,46.92704212,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1440,Bro,Afro,Fur Coat,Sus Eyes,Golden Monocle,None,Rose Taupe,46.84218254,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6299,Robo Bro,Folded Brim,Black Shirt,Normal Eyes,Golden Monocle,None,Rose Taupe,46.82627871,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5322,Mummy Bro,Backwards Cap,Coat,Normal Eyes,Golden Monocle,None,Middle Green,46.73163643,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
