ID,Bro Type,Headwear,Clothes,Eyes,Eyewear,Mouth Items,Background,DI Score,Round,,High End ,,Low tier ,High Tier,Low multiple,High multiple,Display Tier,Display Multiple,,P (Min Score),Q (Ttier),R (Multiple)
30,Ape Bro,None,Normal Jacket,,None,None,Russian Green,87.12930296,90,60,126,,3,2,5,10,2-3,5x - 10x,,,,
5953,Robo Bro,Axe On Head,Jedi Robe,Wtf Eyes,None,None,Camouflage Green,86.60959217,90,60,126,,3,2,5,10,2-3,5x - 10x,,,,
6356,Robo Bro,Angel Ring,Yellow Raincoat,T800,Golden Monocle,None,Middle Green,86.63124876,90,60,126,,3,2,5,10,2-3,5x - 10x,,,,
6322,Robo Bro,Axe On Head,Light Brown Fash Hoodie,Normal Eyes,Eye Patch,None,Russian Green,85.47794841,90,60,126,,3,2,5,10,2-3,5x - 10x,,,,
2950,Bro,Axe On Head,Grey Zipper Hoodie,Normal Eyes,None,None,Rose Taupe,85.26121553,90,60,126,,3,2,5,10,2-3,5x - 10x,,,,
6391,Robo Bro,Angel Ring,None,Demon Eye,None,None,Camouflage Green,84.79128762,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
5156,Mummy Bro,Axe On Head,Roman Kind Robe,Small Eyes,None,None,Russian Green,83.45097896,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
6565,Zombie Bro,Safety Helmet,Fur Coat,Normal Eyes,None,Vampire,Middle Green,82.88023816,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
5486,Mummy Bro,Axe On Head,Golden Jacket,Small Eyes,Eye Patch,None,Rose Taupe,81.8354967,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
228,Different Bro,Army Helmet,Swat Armour,Normal Eyes,Eye Patch,None,Rose Taupe,82.57624971,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
5728,Mummy Bro,Axe On Head,Tank Top,No Sleep,Dbz Glass,None,Teal Blue,79.41321306,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
1725,Different Bro,Flat Top Hairstyle,Warm Coat,Demon Eye,None,Smile,Camouflage Green,79.35929631,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
5856,Mummy Bro,Axe On Head,Dutch White Robe,No Sleep,None,None,Middle Green,77.18074424,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
5660,Mummy Bro,Axe On Head,Dutch White Robe,No Sleep,None,None,Camouflage Green,77.18074424,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
5384,Mummy Bro,Axe On Head,Normal Soldier Outfit,Happy Eyes,None,None,Teal Blue,75.00692407,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
5154,Mummy Bro,Axe On Head,Normal Jacket,Normal Eyes,None,None,Purple Navy,74.32667883,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
5636,Mummy Bro,Axe On Head,Winter Soldier,Normal Eyes,None,None,Rose Taupe,74.21940859,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
4598,Different Bro,Backwards Cap,Swat Armour,Sus Eyes,Eye Patch,None,Camouflage Green,75.06575164,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
5606,Mummy Bro,Angel Ring,Gray Shirt,Demon Eye,None,None,Camouflage Green,75.0841618,80,60,112,,3,2,5,10,2-3,5x - 10x,,,,
524,Different Bro,None,Swat Armour,T800,None,Gas Mask,Middle Green,72.6202883,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
1890,Bro,Brown Hat,Swat Armour,Normal Eyes,Thug Life Glass,Beard,Camouflage Green,72.46152949,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
2550,Different Bro,Flat Top Hairstyle,Swat Armour,Normal Eyes,Golden Glasses,None,Dark Lavender,72.17189981,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
1038,Bro,Red Beanie,Gray Shirt,Demon Eye,None,Pipe,Dark Lavender,71.20067068,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
4380,Bro,Safety Helmet,Normal Jacket,Sleepy Eyes,Golden Glasses,Pipe,Purple Navy,68.81364705,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6594,Zombie Bro,Angel Ring,None,Sus Eyes,Nerd,Cigarette,Purple Navy,68.67707249,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
5937,Robo Bro,None,Suit,Normal Eyes,Nerd,Vampire,Russian Green,68.05409379,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6559,Zombie Bro,New Idea,Suit,Normal Eyes,Eye Mask,Cigarette,Rose Taupe,67.0438141,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6655,Zombie Bro,New Idea,Tank Top,Normal Eyes,Golden Monocle,Big Mustache,Middle Green,66.40590553,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6621,Zombie Bro,Angel Ring,Dutch White Robe,Sus Eyes,Laser Glass,None,Middle Green,66.23216201,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
4708,Different Bro,Top Hat,Yellow Raincoat,No Sleep,None,Vampire,Rose Taupe,66.02682545,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6237,Robo Bro,Angel Ring,Light Brown Fash Hoodie,Wtf Eyes,Vision Pro,None,Teal Blue,65.07426365,70,60,98,,3,2,5,10,2-3,5x - 10x,,,,
6484,Zombie Bro,Angel Ring,White Puffer Jacket,Normal Eyes,Laser Glass,None,Purple Navy,64.88979134,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
2987,Bro,Angel Ring,Red Shirt,Small Eyes,Vision Pro,None,Dark Lavender,63.97898061,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6375,Robo Bro,Backwards Cap,Warm Coat,One Eye,None,Beard,Middle Green,63.6297142,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
5093,Different Bro,Army Helmet,Grey Zipper Hoodie,Sus Eyes,None,Smile,Dark Lavender,63.47552552,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6425,Robo Bro,Split Hair,Swat Armour,No Sleep,None,None,Purple Navy,63.32472965,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
5978,Robo Bro,Angel Ring,Gray Shirt,Normal Eyes,Vision Pro,None,Camouflage Green,63.36969022,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6586,Zombie Bro,None,Suit,Small Eyes,Thug Life Glass,Pipe,Purple Navy,63.31779269,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6306,Robo Bro,Backwards Cap,Pepe Shirt,T800,Golden Monocle,None,Purple Navy,62.98359067,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
894,Different Bro,Angel Ring,Black Shirt,Normal Eyes,Vision Pro,None,Dark Lavender,62.90355215,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
1303,Bro,Angel Ring,Normal Jacket,Normal Eyes,Vision Pro,None,Rose Taupe,62.69422632,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6649,Zombie Bro,Angel Ring,Gray Shirt,Small Eyes,None,Gum,Purple Navy,62.44915131,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6445,Robo Bro,Angel Ring,Yellow Shirt,T800,None,Oni Mask,Dark Lavender,62.17001071,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6083,Robo Bro,New Idea,Warm Coat,Demon Eye,None,None,Purple Navy,61.87312378,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
822,Bro,Split Hair,Swat Armour,Sleepy Eyes,None,None,Rose Taupe,61.86870376,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6221,Robo Bro,New Idea,Normal Jacket,Demon Eye,None,None,Middle Green,61.60182997,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6323,Robo Bro,Arabian Robe,Swat Armour,Sleepy Eyes,None,None,Russian Green,61.64748648,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
937,Bro,Slick Back Hair,Normal Jacket,Demon Eye,Golden Glasses,None,Dark Lavender,61.39900117,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6371,Robo Bro,Backwards Cap,None,Sus Eyes,Golden Monocle,Orc Teeth,Purple Navy,61.32798454,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6619,Zombie Bro,Cowboy Hat,None,Normal Eyes,None,Smile,Rose Taupe,60.38598626,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
1225,Bro,,None,Normal Eyes,Vision Pro,Vampire,Purple Navy,60.62825372,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6557,Zombie Bro,Backwards Cap,Yellow Shirt,Sus Eyes,None,Throwup,Rose Taupe,59.48746159,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6577,Zombie Bro,Folded Brim,Golden Jacket,Normal Eyes,Thug Life Glass,Smile,Middle Green,59.23772282,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6524,Zombie Bro,None,None,One Eye,None,Big Mustache,Middle Green,59.11334026,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6186,Robo Bro,None,Golden Jacket,Demon Eye,None,None,Russian Green,59.12953418,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6372,Robo Bro,Angel Ring,None,No Sleep,None,Ninja Mask,Teal Blue,58.99725704,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
1639,Different Bro,Cat Ear,White Striped Shirt,Normal Eyes,White Glass,Cigarette,Purple Navy,58.27793327,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
1486,Bro,None,White Striped Shirt,Demon Eye,None,Gas Mask,Purple Navy,58.37424567,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
2347,Bro,None,Tank Top,Demon Eye,None,Gum,Purple Navy,57.74926382,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6437,Robo Bro,Kermit Hat,Pepe Shirt,One Eye,None,None,Camouflage Green,57.3316489,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
372,Different Bro,Kermit Hat,None,Sus Eyes,None,Vampire,Rose Taupe,57.05084361,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6537,Zombie Bro,Blue Cap,Red Shirt,Normal Eyes,None,Vampire,Middle Green,56.72773477,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
1826,Bro,Cat Ear,Black Shirt,Normal Eyes,Vision Pro,None,Middle Green,56.20073495,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6506,Zombie Bro,Angel Ring,Blue Puffer Jacket,Normal Eyes,Eye Patch,None,Rose Taupe,56.52491191,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6515,Zombie Bro,Angel Ring,Ken's Jacket,Normal Eyes,Nerd,None,Middle Green,56.51305667,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6575,Zombie Bro,Old School Helmet,None,Normal Eyes,None,Vampire,Purple Navy,56.49065433,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
4890,Different Bro,Blue Cap,None,Sus Eyes,Laser Glass,Vampire,Middle Green,56.45831769,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6334,Robo Bro,Angel Ring,Woolen Shirt,Sleepy Eyes,Nerd,Beard,Dark Lavender,56.48096074,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6517,Zombie Bro,Angel Ring,Blue Puffer Jacket,Normal Eyes,Nerd,None,Rose Taupe,56.01558329,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6589,Zombie Bro,Headphone,None,No Sleep,Eye Patch,Pipe,Purple Navy,55.95242586,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
5498,Mummy Bro,Headphone,Jedi Robe,Demon Eye,None,None,Purple Navy,55.8914762,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
3014,Different Bro,Cowboy Hat,Grey Zipper Hoodie,Wtf Eyes,Thug Life Glass,Smile,Purple Navy,55.30194728,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
6630,Zombie Bro,Safety Helmet,None,Normal Eyes,None,Mustache,Rose Taupe,55.5674896,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
1251,Bro,Backwards Cap,Black Shirt,One Eye,None,None,Dark Lavender,55.10415249,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
1516,Bro,Folded Brim,Thug Jacket,Small Eyes,3D Glass,Vampire,Camouflage Green,55.09077516,60,50,84,,4,3,2,5,3-4,2x - 5x,,,,
5423,Mummy Bro,Headphone,Winter Soldier,Demon Eye,None,None,Russian Green,54.84433076,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6533,Zombie Bro,Angel Ring,White Puffer Jacket,Normal Eyes,Flattened,Mask,Rose Taupe,54.38531288,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6629,Zombie Bro,Top Hat,Suit,Normal Eyes,Thug Life Glass,None,Rose Taupe,53.56005559,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6519,Zombie Bro,Blue Cap,Dutch White Robe,Normal Eyes,Thug Life Glass,Smile,Rose Taupe,53.10221644,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6149,Robo Bro,None,Thug Jacket,Demon Eye,None,None,Middle Green,53.32076241,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3752,Different Bro,None,White Puffer Jacket,Normal Eyes,3D Glass,Vampire,Middle Green,53.09447325,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6183,Robo Bro,Backwards Cap,None,Sus Eyes,Golden Monocle,None,Camouflage Green,53.09188878,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
354,Different Bro,Top Hat,Black Shirt,Wtf Eyes,Thug Life Glass,Smile,Camouflage Green,52.59053181,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6256,Robo Bro,Backwards Cap,None,Small Eyes,Golden Monocle,None,Dark Lavender,53.03798369,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6362,Robo Bro,Blond Hair,None,No Sleep,White Glass,Vampire,Russian Green,52.89473231,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6279,Robo Bro,None,Roman Kind Robe,No Sleep,None,Smile,Dark Lavender,52.36353577,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6151,Robo Bro,None,Light Brown Fash Hoodie,Demon Eye,None,None,Rose Taupe,52.77939129,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6516,Zombie Bro,Fez,Tank Top,Wtf Eyes,None,Cigarette,Rose Taupe,52.52842615,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5971,Robo Bro,None,Purple Bomber,Demon Eye,None,None,Teal Blue,52.53269449,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1103,Different Bro,Purple Bandana,None,One Eye,None,Beard,Camouflage Green,51.60502936,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5997,Robo Bro,Cat Ear,Yellow Shirt,Normal Eyes,Thug Life Glass,None,Purple Navy,51.52581572,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6518,Zombie Bro,None,Purple Bomber,Sus Eyes,Vision Pro,Cigarette,Rose Taupe,51.47397186,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
216,Different Bro,Cat Ear,Gray Shirt,Sleepy Eyes,None,Ninja Mask,Rose Taupe,51.01304815,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
421,Bro,Army Helmet,Purple Bomber,Sus Eyes,Vision Pro,None,Rose Taupe,51.36115149,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6072,Robo Bro,Angel Ring,Dutch White Robe,Sus Eyes,Thug Life Glass,None,Russian Green,50.69456297,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
734,Different Bro,Split Hair,Thug Jacket,Wtf Eyes,None,Vampire,Dark Lavender,50.23617926,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
654,Bro,Angel Ring,Purple Bomber,Wtf Eyes,None,None,Rose Taupe,50.12783147,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
2767,Different Bro,New Idea,None,Normal Eyes,Golden Monocle,None,Purple Navy,49.96596142,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1416,Bro,Angel Ring,None,Wtf Eyes,None,None,Camouflage Green,49.80317998,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
749,Different Bro,Headphone,Suit,Sus Eyes,None,None,Camouflage Green,49.8178041,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
4968,Bro,Fez,Normal Jacket,Wtf Eyes,None,Pipe,Dark Lavender,49.54012828,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
579,Different Bro,Backwards Cap,Suit,Normal Eyes,None,None,Purple Navy,49.57945655,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3106,Bro,Mexican Hat,None,Normal Eyes,None,Vampire,Camouflage Green,49.43550654,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6211,Robo Bro,Folded Brim,Yellow Running Jacket,Small Eyes,Golden Monocle,None,Dark Lavender,49.2976336,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
438,Bro,Top Hat,Roman Kind Robe,T800,Dbz Glass,Beard,Middle Green,49.24725415,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
2469,Bro,Cat Ear,Dutch White Robe,Normal Eyes,3D Glass,None,Middle Green,48.57599166,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
4243,Different Bro,Head Band,Ken's Jacket,One Eye,None,Mustache,Dark Lavender,48.7114444,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6581,Zombie Bro,Backwards Cap,None,Sleepy Eyes,Dbz Glass,Big Mustache,Purple Navy,49.00652142,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
311,Bro,Angel Ring,Grey Zipper Hoodie,Sus Eyes,None,None,Rose Taupe,48.94657805,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
4913,Bro,Afro,None,Normal Eyes,Thug Life Glass,Vampire,Purple Navy,48.96691428,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
913,Bro,Top Hat,Red Shirt,Normal Eyes,Golden Monocle,None,Dark Lavender,48.9370679,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
959,Different Bro,Arabian Robe,Warm Coat,Wtf Eyes,None,Vampire,Middle Green,48.74941608,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
442,Different Bro,None,Black Shirt,Wtf Eyes,None,Vampire,Rose Taupe,48.70476063,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5192,Mummy Bro,Angel Ring,Yellow Shirt,Wtf Eyes,None,None,Camouflage Green,48.67628467,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6354,Robo Bro,Old School Helmet,Jedi Robe,Sleepy Eyes,None,Vampire,Middle Green,48.67631648,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6462,Robo Bro,Top Hat,Light Brown Fash Hoodie,Sus Eyes,Golden Monocle,None,Camouflage Green,48.63343691,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
470,Bro,None,White Striped Shirt,One Eye,None,Gum,Rose Taupe,48.13970312,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3522,Bro,Old School Helmet,Purple Bomber,Normal Eyes,Nerd,Vampire,Purple Navy,48.52618651,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6442,Robo Bro,None,Normal Jacket,Wtf Eyes,None,Vampire,Teal Blue,48.47355476,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1417,Bro,New Idea,Tank Top,Normal Eyes,Vision Pro,Orc Teeth,Camouflage Green,48.29412645,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1767,Bro,Bucket Hat,None,Small Eyes,None,Vampire,Purple Navy,48.3715661,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3256,Bro,Army Helmet,Winter Soldier,Normal Eyes,None,Cigarette,Purple Navy,48.35915033,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1256,Different Bro,Old School Helmet,Thug Jacket,Happy Eyes,Flattened,Vampire,Dark Lavender,48.27446712,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6297,Robo Bro,Head Band,None,Small Eyes,Eye Patch,Vampire,Camouflage Green,48.2877736,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1240,Bro,Split Hair,Normal Soldier Outfit,Sus Eyes,None,Vampire,Dark Lavender,48.15592776,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6548,Zombie Bro,None,Suit,Sus Eyes,White Glass,Mask,Rose Taupe,48.05974734,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
929,Bro,Bandana,None,Sleepy Eyes,Eye Patch,Vampire,Dark Lavender,48.08685497,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3234,Different Bro,Flat Cap,Tank Top,Normal Eyes,None,Vampire,Dark Lavender,48.04453995,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6219,Robo Bro,Cat Ear,None,Normal Eyes,None,Gum,Teal Blue,47.51363874,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1901,Different Bro,Angel Ring,Tank Top,Normal Eyes,Eye Mask,None,Purple Navy,47.98463511,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1760,Bro,Top Hat,None,Happy Eyes,Golden Monocle,None,Rose Taupe,47.93953161,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
2435,Bro,Slick Back Hair,Purple Bomber,Normal Eyes,None,Vampire,Rose Taupe,47.91738242,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
989,Bro,Blond Hair,Gray Shirt,Normal Eyes,None,Vampire,Camouflage Green,47.90821954,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6282,Robo Bro,Cat Ear,Blue Puffer Jacket,Happy Eyes,None,Gum,Camouflage Green,47.3645885,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1128,Different Bro,Bandana,None,Normal Eyes,Nerd,Vampire,Middle Green,47.8702621,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5865,Robo Bro,None,None,T800,Vision Pro,Old Wise Man Mustache,Russian Green,47.60191002,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3917,Bro,Purple Bandana,None,Small Eyes,White Glass,Smile,Rose Taupe,47.35151447,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3848,Different Bro,Cat Ear,None,Happy Eyes,3D Glass,None,Rose Taupe,47.15173022,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
247,Different Bro,Blond Hair,None,Normal Eyes,None,Vampire,Purple Navy,47.61852124,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
4021,Different Bro,Blond Hair,Purple Bomber,Sus Eyes,White Glass,Smile,Middle Green,47.04518249,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5015,Different Bro,Arabian Robe,Woolen Shirt,Normal Eyes,White Glass,Smile,Purple Navy,46.84715233,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
953,Bro,Slick Back Hair,Winter Soldier,Normal Eyes,Eye Patch,Vampire,Middle Green,47.21491189,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3847,Bro,Blond Hair,Winter Soldier,Wtf Eyes,Golden Monocle,Gum,Camouflage Green,46.95391595,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3785,Different Bro,None,White Striped Shirt,Sleepy Eyes,None,Vampire,Middle Green,47.09603274,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3942,Different Bro,Slick Back Hair,Coat,Sleepy Eyes,None,Vampire,Rose Taupe,47.09213447,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
984,Different Bro,None,Grey Zipper Hoodie,Normal Eyes,Flattened,Vampire,Dark Lavender,46.81604607,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6252,Robo Bro,Purple Bandana,Normal Jacket,One Eye,Dbz Glass,None,Middle Green,46.48413227,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
599,Different Bro,Army Helmet,Gray Shirt,Normal Eyes,White Glass,Gum,Rose Taupe,46.47909396,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
181,Different Bro,Blue Cap,White Striped Shirt,Normal Eyes,Flattened,Vampire,Camouflage Green,46.55921766,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
245,Bro,Army Helmet,Roman Kind Robe,Wtf Eyes,None,None,Purple Navy,46.39209842,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6431,Robo Bro,New Idea,Suit,Sus Eyes,Nerd,None,Rose Taupe,46.19216122,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
4945,Different Bro,Cat Ear,White Puffer Jacket,Small Eyes,White Glass,None,Rose Taupe,45.65653918,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5262,Mummy Bro,Top Hat,None,Normal Eyes,Golden Glasses,Cigarette,Russian Green,45.95120727,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5876,Robo Bro,Cat Ear,Black Shirt,T800,Nerd,None,Middle Green,45.56687947,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5896,Robo Bro,Afro,Fur Coat,T800,Golden Monocle,None,Russian Green,45.86290593,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
5533,Mummy Bro,Head Band,Golden Jacket,T800,None,Pipe,Middle Green,45.52300854,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1550,Bro,Army Helmet,Winter Soldier,Normal Eyes,Golden Glasses,None,Purple Navy,45.32104805,50,50,70,,4,3,2,5,3-4,2x - 5x,,,,
203,Different Bro,Cat Ear,Winter Soldier,Happy Eyes,Dbz Glass,None,Dark Lavender,44.79361397,40,50,56,,4,4,2,2,4-4,2x - 2x,,,,
6036,Robo Bro,Red Beanie,Warm Coat,Wtf Eyes,None,Smile,Camouflage Green,44.74203932,40,50,56,,4,4,2,2,4-4,2x - 2x,,,,
447,Different Bro,Army Helmet,None,Sus Eyes,Laser Glass,None,Middle Green,44.85380897,40,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6596,Zombie Bro,Flat Cap,Suit,Sleepy Eyes,Nerd,None,Middle Green,44.84339274,40,50,70,,4,3,2,5,3-4,2x - 5x,,,,
4936,Bro,Flat Top Hairstyle,Dutch White Robe,Normal Eyes,None,Smile,Middle Green,44.4390507,40,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1611,Different Bro,Mexican Hat,Gray Shirt,Sleepy Eyes,None,Smile,Camouflage Green,44.28671394,40,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1948,Bro,Purple Bandana,Fur Coat,Sus Eyes,None,Smile,Camouflage Green,44.17599314,40,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6558,Zombie Bro,Purple Bandana,None,Wtf Eyes,3D Glass,Old Wise Man Mustache,Middle Green,44.18231467,40,50,70,,4,3,2,5,3-4,2x - 5x,,,,
1302,Different Bro,Afro,Dutch White Robe,Small Eyes,Eye Mask,Smile,Middle Green,44.05130785,40,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3973,Bro,New Idea,Winter Soldier,T800,Vision Pro,None,Camouflage Green,44.28701582,40,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3882,Different Bro,Blue Cap,Thug Jacket,Normal Eyes,None,Smile,Camouflage Green,43.94328707,40,50,70,,4,3,2,5,3-4,2x - 5x,,,,
3740,Different Bro,None,None,Wtf Eyes,None,Smile,Dark Lavender,43.87238939,40,50,70,,4,3,2,5,3-4,2x - 5x,,,,
6553,Zombie Bro,Army Helmet,None,Sus Eyes,None,None,Middle Green,44.27012681,40,50,70,,4,3,2,5,3-4,2x - 5x,,,,
